total_molecules,total_atoms,total_molecular_mass,iter
7,286,5425.846,837625
7,286,5425.846,837650
7,286,5425.846,837675
7,286,5425.846,837700
7,286,5425.846,837725
7,286,5425.846,837750
7,286,5425.846,837775
7,286,5425.846,837800
7,286,5425.846,837825
7,286,5425.846,837850
7,286,5425.846,837875
7,286,5425.846,837900
7,286,5425.846,837925
7,286,5425.846,837950
7,286,5425.846,837975
7,286,5425.846,838000
7,286,5425.846,838025
7,286,5425.846,838050
7,286,5425.846,838075
7,286,5425.846,838100
7,286,5425.846,838125
7,286,5425.846,838150
7,286,5425.846,838175
7,286,5425.846,838200
7,286,5425.846,838225
7,286,5425.846,838250
7,286,5425.846,838275
7,286,5425.846,838300
7,286,5425.846,838325
7,286,5425.846,838350
7,286,5425.846,838375
7,286,5425.846,838400
7,286,5425.846,838425
7,286,5425.846,838450
7,286,5425.846,838475
7,286,5425.846,838500
7,286,5425.846,838525
7,286,5425.846,838550
7,286,5425.846,838575
7,286,5425.846,838600
7,286,5425.846,838625
7,286,5425.846,838650
7,286,5425.846,838675
7,286,5425.846,838700
7,286,5425.846,838725
7,286,5425.846,838750
7,286,5425.846,838775
7,286,5425.846,838800
7,286,5425.846,838825
7,286,5425.846,838850
7,286,5425.846,838875
7,286,5425.846,838900
7,286,5425.846,838925
7,286,5425.846,838950
7,286,5425.846,838975
7,286,5425.846,839000
7,286,5425.846,839025
7,286,5425.846,839050
7,286,5425.846,839075
7,286,5425.846,839100
7,286,5425.846,839125
7,286,5425.846,839150
7,286,5425.846,839175
7,286,5425.846,839200
7,286,5425.846,839225
7,286,5425.846,839250
7,286,5425.846,839275
7,286,5425.846,839300
7,286,5425.846,839325
7,286,5425.846,839350
7,286,5425.846,839375
7,286,5425.846,839400
7,286,5425.846,839425
7,286,5425.846,839450
7,286,5425.846,839475
7,286,5425.846,839500
7,286,5425.846,839525
7,286,5425.846,839550
7,286,5425.846,839575
7,286,5425.846,839600
7,286,5425.846,839625
7,286,5425.846,839650
7,286,5425.846,839675
7,286,5425.846,839700
7,286,5425.846,839725
7,286,5425.846,839750
7,286,5425.846,839775
7,286,5425.846,839800
7,286,5425.846,839825
7,286,5425.846,839850
7,286,5425.846,839875
7,286,5425.846,839900
7,286,5425.846,839925
7,286,5425.846,839950
8,286,5425.846,839975
8,286,5425.846,840000
8,286,5425.846,840025
8,286,5425.846,840050
8,286,5425.846,840075
8,286,5425.846,840100
10,286,5425.846,840125
9,286,5425.846,840150
9,286,5425.846,840175
9,286,5425.846,840200
9,286,5425.846,840225
9,286,5425.846,840250
9,286,5425.846,840275
10,286,5425.846,840300
10,286,5425.846,840325
10,286,5425.846,840350
10,286,5425.846,840375
10,286,5425.846,840400
10,286,5425.846,840425
10,286,5425.846,840450
10,286,5425.846,840475
10,286,5425.846,840500
10,286,5425.846,840525
10,286,5425.846,840550
10,286,5425.846,840575
10,286,5425.846,840600
10,286,5425.846,840625
10,286,5425.846,840650
10,286,5425.846,840675
10,286,5425.846,840700
10,286,5425.846,840725
10,286,5425.846,840750
10,286,5425.846,840775
10,286,5425.846,840800
10,286,5425.846,840825
10,286,5425.846,840850
10,286,5425.846,840875
10,286,5425.846,840900
10,286,5425.846,840925
10,286,5425.846,840950
10,286,5425.846,840975
10,286,5425.846,841000
10,286,5425.846,841025
10,286,5425.846,841050
10,286,5425.846,841075
10,286,5425.846,841100
10,286,5425.846,841125
10,286,5425.846,841150
10,286,5425.846,841175
10,286,5425.846,841200
10,286,5425.846,841225
10,286,5425.846,841250
10,286,5425.846,841275
10,286,5425.846,841300
10,286,5425.846,841325
10,286,5425.846,841350
10,286,5425.846,841375
10,286,5425.846,841400
10,286,5425.846,841425
10,286,5425.846,841450
10,286,5425.846,841475
10,286,5425.846,841500
10,286,5425.846,841525
10,286,5425.846,841550
10,286,5425.846,841575
10,286,5425.846,841600
10,286,5425.846,841625
10,286,5425.846,841650
10,286,5425.846,841675
10,286,5425.846,841700
10,286,5425.846,841725
10,286,5425.846,841750
10,286,5425.846,841775
10,286,5425.846,841800
10,286,5425.846,841825
10,286,5425.846,841850
10,286,5425.846,841875
10,286,5425.846,841900
10,286,5425.846,841925
10,286,5425.846,841950
10,286,5425.846,841975
10,286,5425.846,842000
10,286,5425.846,842025
10,286,5425.846,842050
10,286,5425.846,842075
10,286,5425.846,842100
10,286,5425.846,842125
10,286,5425.846,842150
10,286,5425.846,842175
10,286,5425.846,842200
9,286,5425.846,842225
9,286,5425.846,842250
9,286,5425.846,842275
9,286,5425.846,842300
9,286,5425.846,842325
9,286,5425.846,842350
9,286,5425.846,842375
10,286,5425.846,842400
9,286,5425.846,842425
10,286,5425.846,842450
10,286,5425.846,842475
10,286,5425.846,842500
10,286,5425.846,842525
10,286,5425.846,842550
10,286,5425.846,842575
10,286,5425.846,842600
10,286,5425.846,842625
10,286,5425.846,842650
10,286,5425.846,842675
10,286,5425.846,842700
10,286,5425.846,842725
10,286,5425.846,842750
10,286,5425.846,842775
9,286,5425.846,842800
9,286,5425.846,842825
9,286,5425.846,842850
9,286,5425.846,842875
10,286,5425.846,842900
10,286,5425.846,842925
10,286,5425.846,842950
10,286,5425.846,842975
9,286,5425.846,843000
9,286,5425.846,843025
9,286,5425.846,843050
9,286,5425.846,843075
8,286,5425.846,843100
9,286,5425.846,843125
8,286,5425.846,843150
9,286,5425.846,843175
8,286,5425.846,843200
9,286,5425.846,843225
8,286,5425.846,843250
10,286,5425.846,843275
9,286,5425.846,843300
10,286,5425.846,843325
9,286,5425.846,843350
10,286,5425.846,843375
10,286,5425.846,843400
10,286,5425.846,843425
10,286,5425.846,843450
9,286,5425.846,843475
10,286,5425.846,843500
9,286,5425.846,843525
10,286,5425.846,843550
9,286,5425.846,843575
10,286,5425.846,843600
9,286,5425.846,843625
10,286,5425.846,843650
10,286,5425.846,843675
10,286,5425.846,843700
10,286,5425.846,843725
10,286,5425.846,843750
10,286,5425.846,843775
10,286,5425.846,843800
10,286,5425.846,843825
9,286,5425.846,843850
10,286,5425.846,843875
8,286,5425.846,843900
8,286,5425.846,843925
8,286,5425.846,843950
9,286,5425.846,843975
8,286,5425.846,844000
9,286,5425.846,844025
9,286,5425.846,844050
9,286,5425.846,844075
9,286,5425.846,844100
9,286,5425.846,844125
9,286,5425.846,844150
9,286,5425.846,844175
9,286,5425.846,844200
8,286,5425.846,844225
9,286,5425.846,844250
8,286,5425.846,844275
9,286,5425.846,844300
8,286,5425.846,844325
9,286,5425.846,844350
9,286,5425.846,844375
9,286,5425.846,844400
9,286,5425.846,844425
9,286,5425.846,844450
9,286,5425.846,844475
9,286,5425.846,844500
8,286,5425.846,844525
8,286,5425.846,844550
8,286,5425.846,844575
8,286,5425.846,844600
9,286,5425.846,844625
8,286,5425.846,844650
9,286,5425.846,844675
9,286,5425.846,844700
8,286,5425.846,844725
8,286,5425.846,844750
8,286,5425.846,844775
8,286,5425.846,844800
8,286,5425.846,844825
8,286,5425.846,844850
8,286,5425.846,844875
9,286,5425.846,844900
8,286,5425.846,844925
9,286,5425.846,844950
8,286,5425.846,844975
9,286,5425.846,845000
8,286,5425.846,845025
9,286,5425.846,845050
9,286,5425.846,845075
9,286,5425.846,845100
8,286,5425.846,845125
8,286,5425.846,845150
8,286,5425.846,845175
7,286,5425.846,845200
8,286,5425.846,845225
8,286,5425.846,845250
8,286,5425.846,845275
8,286,5425.846,845300
9,286,5425.846,845325
7,286,5425.846,845350
8,286,5425.846,845375
8,286,5425.846,845400
8,286,5425.846,845425
9,286,5425.846,845450
7,286,5425.846,845475
8,286,5425.846,845500
7,286,5425.846,845525
9,286,5425.846,845550
8,286,5425.846,845575
8,286,5425.846,845600
7,286,5425.846,845625
8,286,5425.846,845650
7,286,5425.846,845675
9,286,5425.846,845700
8,286,5425.846,845725
9,286,5425.846,845750
8,286,5425.846,845775
9,286,5425.846,845800
9,286,5425.846,845825
8,286,5425.846,845850
9,286,5425.846,845875
8,286,5425.846,845900
9,286,5425.846,845925
8,286,5425.846,845950
9,286,5425.846,845975
8,286,5425.846,846000
9,286,5425.846,846025
9,286,5425.846,846050
9,286,5425.846,846075
9,286,5425.846,846100
9,286,5425.846,846125
9,286,5425.846,846150
8,286,5425.846,846175
9,286,5425.846,846200
8,286,5425.846,846225
9,286,5425.846,846250
9,286,5425.846,846275
9,286,5425.846,846300
9,286,5425.846,846325
9,286,5425.846,846350
9,286,5425.846,846375
9,286,5425.846,846400
7,286,5425.846,846425
8,286,5425.846,846450
7,286,5425.846,846475
8,286,5425.846,846500
7,286,5425.846,846525
7,286,5425.846,846550
7,286,5425.846,846575
7,286,5425.846,846600
8,286,5425.846,846625
7,286,5425.846,846650
8,286,5425.846,846675
8,286,5425.846,846700
8,286,5425.846,846725
8,286,5425.846,846750
7,286,5425.846,846775
8,286,5425.846,846800
8,286,5425.846,846825
8,286,5425.846,846850
7,286,5425.846,846875
8,286,5425.846,846900
7,286,5425.846,846925
8,286,5425.846,846950
7,286,5425.846,846975
8,286,5425.846,847000
7,286,5425.846,847025
8,286,5425.846,847050
8,286,5425.846,847075
8,286,5425.846,847100
8,286,5425.846,847125
8,286,5425.846,847150
8,286,5425.846,847175
8,286,5425.846,847200
8,286,5425.846,847225
8,286,5425.846,847250
8,286,5425.846,847275
7,286,5425.846,847300
8,286,5425.846,847325
7,286,5425.846,847350
8,286,5425.846,847375
8,286,5425.846,847400
8,286,5425.846,847425
8,286,5425.846,847450
8,286,5425.846,847475
8,286,5425.846,847500
7,286,5425.846,847525
8,286,5425.846,847550
7,286,5425.846,847575
8,286,5425.846,847600
7,286,5425.846,847625
8,286,5425.846,847650
8,286,5425.846,847675
8,286,5425.846,847700
8,286,5425.846,847725
8,286,5425.846,847750
8,286,5425.846,847775
7,286,5425.846,847800
8,286,5425.846,847825
7,286,5425.846,847850
8,286,5425.846,847875
7,286,5425.846,847900
8,286,5425.846,847925
8,286,5425.846,847950
8,286,5425.846,847975
8,286,5425.846,848000
8,286,5425.846,848025
8,286,5425.846,848050
7,286,5425.846,848075
8,286,5425.846,848100
7,286,5425.846,848125
8,286,5425.846,848150
7,286,5425.846,848175
8,286,5425.846,848200
8,286,5425.846,848225
8,286,5425.846,848250
8,286,5425.846,848275
8,286,5425.846,848300
8,286,5425.846,848325
7,286,5425.846,848350
7,286,5425.846,848375
7,286,5425.846,848400
7,286,5425.846,848425
7,286,5425.846,848450
8,286,5425.846,848475
8,286,5425.846,848500
8,286,5425.846,848525
8,286,5425.846,848550
8,286,5425.846,848575
8,286,5425.846,848600
8,286,5425.846,848625
8,286,5425.846,848650
7,286,5425.846,848675
7,286,5425.846,848700
7,286,5425.846,848725
8,286,5425.846,848750
8,286,5425.846,848775
8,286,5425.846,848800
8,286,5425.846,848825
8,286,5425.846,848850
8,286,5425.846,848875
8,286,5425.846,848900
8,286,5425.846,848925
8,286,5425.846,848950
8,286,5425.846,848975
7,286,5425.846,849000
8,286,5425.846,849025
7,286,5425.846,849050
8,286,5425.846,849075
7,286,5425.846,849100
8,286,5425.846,849125
7,286,5425.846,849150
8,286,5425.846,849175
8,286,5425.846,849200
8,286,5425.846,849225
8,286,5425.846,849250
8,286,5425.846,849275
8,286,5425.846,849300
7,286,5425.846,849325
8,286,5425.846,849350
7,286,5425.846,849375
8,286,5425.846,849400
7,286,5425.846,849425
8,286,5425.846,849450
7,286,5425.846,849475
8,286,5425.846,849500
8,286,5425.846,849525
9,286,5425.846,849550
9,286,5425.846,849575
9,286,5425.846,849600
9,286,5425.846,849625
8,286,5425.846,849650
9,286,5425.846,849675
8,286,5425.846,849700
9,286,5425.846,849725
8,286,5425.846,849750
9,286,5425.846,849775
9,286,5425.846,849800
9,286,5425.846,849825
9,286,5425.846,849850
9,286,5425.846,849875
9,286,5425.846,849900
9,286,5425.846,849925
9,286,5425.846,849950
9,286,5425.846,849975
9,286,5425.846,850000
9,286,5425.846,850025
9,286,5425.846,850050
8,286,5425.846,850075
9,286,5425.846,850100
8,286,5425.846,850125
9,286,5425.846,850150
9,286,5425.846,850175
8,286,5425.846,850200
11,286,5425.846,850225
9,286,5425.846,850250
10,286,5425.846,850275
10,286,5425.846,850300
9,286,5425.846,850325
9,286,5425.846,850350
10,286,5425.846,850375
10,286,5425.846,850400
10,286,5425.846,850425
9,286,5425.846,850450
11,286,5425.846,850475
10,286,5425.846,850500
10,286,5425.846,850525
10,286,5425.846,850550
10,286,5425.846,850575
10,286,5425.846,850600
10,286,5425.846,850625
10,286,5425.846,850650
10,286,5425.846,850675
10,286,5425.846,850700
10,286,5425.846,850725
10,286,5425.846,850750
10,286,5425.846,850775
10,286,5425.846,850800
10,286,5425.846,850825
10,286,5425.846,850850
10,286,5425.846,850875
10,286,5425.846,850900
10,286,5425.846,850925
10,286,5425.846,850950
10,286,5425.846,850975
10,286,5425.846,851000
10,286,5425.846,851025
10,286,5425.846,851050
10,286,5425.846,851075
11,286,5425.846,851100
11,286,5425.846,851125
11,286,5425.846,851150
11,286,5425.846,851175
11,286,5425.846,851200
11,286,5425.846,851225
11,286,5425.846,851250
11,286,5425.846,851275
11,286,5425.846,851300
11,286,5425.846,851325
11,286,5425.846,851350
11,286,5425.846,851375
11,286,5425.846,851400
11,286,5425.846,851425
11,286,5425.846,851450
11,286,5425.846,851475
11,286,5425.846,851500
11,286,5425.846,851525
11,286,5425.846,851550
11,286,5425.846,851575
10,286,5425.846,851600
11,286,5425.846,851625
11,286,5425.846,851650
11,286,5425.846,851675
11,286,5425.846,851700
11,286,5425.846,851725
11,286,5425.846,851750
11,286,5425.846,851775
11,286,5425.846,851800
11,286,5425.846,851825
11,286,5425.846,851850
11,286,5425.846,851875
11,286,5425.846,851900
11,286,5425.846,851925
11,286,5425.846,851950
11,286,5425.846,851975
11,286,5425.846,852000
11,286,5425.846,852025
11,286,5425.846,852050
11,286,5425.846,852075
11,286,5425.846,852100
11,286,5425.846,852125
11,286,5425.846,852150
11,286,5425.846,852175
11,286,5425.846,852200
11,286,5425.846,852225
11,286,5425.846,852250
11,286,5425.846,852275
11,286,5425.846,852300
11,286,5425.846,852325
11,286,5425.846,852350
11,286,5425.846,852375
11,286,5425.846,852400
11,286,5425.846,852425
11,286,5425.846,852450
11,286,5425.846,852475
11,286,5425.846,852500
11,286,5425.846,852525
11,286,5425.846,852550
11,286,5425.846,852575
11,286,5425.846,852600
11,286,5425.846,852625
11,286,5425.846,852650
11,286,5425.846,852675
11,286,5425.846,852700
11,286,5425.846,852725
11,286,5425.846,852750
11,286,5425.846,852775
11,286,5425.846,852800
11,286,5425.846,852825
11,286,5425.846,852850
11,286,5425.846,852875
11,286,5425.846,852900
11,286,5425.846,852925
11,286,5425.846,852950
11,286,5425.846,852975
11,286,5425.846,853000
11,286,5425.846,853025
11,286,5425.846,853050
11,286,5425.846,853075
11,286,5425.846,853100
11,286,5425.846,853125
11,286,5425.846,853150
11,286,5425.846,853175
11,286,5425.846,853200
11,286,5425.846,853225
11,286,5425.846,853250
11,286,5425.846,853275
11,286,5425.846,853300
11,286,5425.846,853325
11,286,5425.846,853350
11,286,5425.846,853375
11,286,5425.846,853400
11,286,5425.846,853425
11,286,5425.846,853450
11,286,5425.846,853475
11,286,5425.846,853500
11,286,5425.846,853525
11,286,5425.846,853550
11,286,5425.846,853575
11,286,5425.846,853600
11,286,5425.846,853625
11,286,5425.846,853650
11,286,5425.846,853675
11,286,5425.846,853700
11,286,5425.846,853725
11,286,5425.846,853750
11,286,5425.846,853775
11,286,5425.846,853800
11,286,5425.846,853825
11,286,5425.846,853850
11,286,5425.846,853875
11,286,5425.846,853900
11,286,5425.846,853925
11,286,5425.846,853950
11,286,5425.846,853975
11,286,5425.846,854000
11,286,5425.846,854025
11,286,5425.846,854050
11,286,5425.846,854075
11,286,5425.846,854100
11,286,5425.846,854125
11,286,5425.846,854150
11,286,5425.846,854175
11,286,5425.846,854200
11,286,5425.846,854225
11,286,5425.846,854250
11,286,5425.846,854275
11,286,5425.846,854300
12,286,5425.846,854325
12,286,5425.846,854350
13,286,5425.846,854375
13,286,5425.846,854400
12,286,5425.846,854425
13,286,5425.846,854450
13,286,5425.846,854475
13,286,5425.846,854500
13,286,5425.846,854525
13,286,5425.846,854550
13,286,5425.846,854575
13,286,5425.846,854600
12,286,5425.846,854625
12,286,5425.846,854650
13,286,5425.846,854675
13,286,5425.846,854700
13,286,5425.846,854725
13,286,5425.846,854750
13,286,5425.846,854775
13,286,5425.846,854800
13,286,5425.846,854825
13,286,5425.846,854850
12,286,5425.846,854875
11,286,5425.846,854900
11,286,5425.846,854925
11,286,5425.846,854950
11,286,5425.846,854975
12,286,5425.846,855000
12,286,5425.846,855025
12,286,5425.846,855050
12,286,5425.846,855075
12,286,5425.846,855100
12,286,5425.846,855125
12,286,5425.846,855150
12,286,5425.846,855175
12,286,5425.846,855200
12,286,5425.846,855225
12,286,5425.846,855250
12,286,5425.846,855275
12,286,5425.846,855300
12,286,5425.846,855325
12,286,5425.846,855350
12,286,5425.846,855375
11,286,5425.846,855400
11,286,5425.846,855425
12,286,5425.846,855450
12,286,5425.846,855475
12,286,5425.846,855500
12,286,5425.846,855525
12,286,5425.846,855550
12,286,5425.846,855575
12,286,5425.846,855600
12,286,5425.846,855625
12,286,5425.846,855650
12,286,5425.846,855675
12,286,5425.846,855700
12,286,5425.846,855725
12,286,5425.846,855750
12,286,5425.846,855775
12,286,5425.846,855800
12,286,5425.846,855825
12,286,5425.846,855850
12,286,5425.846,855875
12,286,5425.846,855900
12,286,5425.846,855925
12,286,5425.846,855950
12,286,5425.846,855975
12,286,5425.846,856000
12,286,5425.846,856025
12,286,5425.846,856050
11,286,5425.846,856075
12,286,5425.846,856100
12,286,5425.846,856125
12,286,5425.846,856150
12,286,5425.846,856175
12,286,5425.846,856200
12,286,5425.846,856225
12,286,5425.846,856250
12,286,5425.846,856275
12,286,5425.846,856300
12,286,5425.846,856325
12,286,5425.846,856350
12,286,5425.846,856375
12,286,5425.846,856400
12,286,5425.846,856425
12,286,5425.846,856450
11,286,5425.846,856475
11,286,5425.846,856500
11,286,5425.846,856525
12,286,5425.846,856550
12,286,5425.846,856575
12,286,5425.846,856600
11,286,5425.846,856625
11,286,5425.846,856650
12,286,5425.846,856675
12,286,5425.846,856700
12,286,5425.846,856725
12,286,5425.846,856750
12,286,5425.846,856775
11,286,5425.846,856800
11,286,5425.846,856825
12,286,5425.846,856850
12,286,5425.846,856875
12,286,5425.846,856900
12,286,5425.846,856925
12,286,5425.846,856950
12,286,5425.846,856975
12,286,5425.846,857000
12,286,5425.846,857025
11,286,5425.846,857050
11,286,5425.846,857075
11,286,5425.846,857100
11,286,5425.846,857125
11,286,5425.846,857150
11,286,5425.846,857175
11,286,5425.846,857200
11,286,5425.846,857225
11,286,5425.846,857250
11,286,5425.846,857275
11,286,5425.846,857300
11,286,5425.846,857325
11,286,5425.846,857350
11,286,5425.846,857375
11,286,5425.846,857400
11,286,5425.846,857425
11,286,5425.846,857450
11,286,5425.846,857475
11,286,5425.846,857500
11,286,5425.846,857525
11,286,5425.846,857550
11,286,5425.846,857575
11,286,5425.846,857600
11,286,5425.846,857625
11,286,5425.846,857650
11,286,5425.846,857675
11,286,5425.846,857700
11,286,5425.846,857725
11,286,5425.846,857750
11,286,5425.846,857775
11,286,5425.846,857800
11,286,5425.846,857825
11,286,5425.846,857850
11,286,5425.846,857875
11,286,5425.846,857900
11,286,5425.846,857925
11,286,5425.846,857950
11,286,5425.846,857975
11,286,5425.846,858000
11,286,5425.846,858025
11,286,5425.846,858050
11,286,5425.846,858075
11,286,5425.846,858100
11,286,5425.846,858125
11,286,5425.846,858150
11,286,5425.846,858175
11,286,5425.846,858200
11,286,5425.846,858225
11,286,5425.846,858250
11,286,5425.846,858275
11,286,5425.846,858300
11,286,5425.846,858325
11,286,5425.846,858350
11,286,5425.846,858375
11,286,5425.846,858400
11,286,5425.846,858425
11,286,5425.846,858450
11,286,5425.846,858475
11,286,5425.846,858500
11,286,5425.846,858525
11,286,5425.846,858550
11,286,5425.846,858575
11,286,5425.846,858600
11,286,5425.846,858625
11,286,5425.846,858650
11,286,5425.846,858675
11,286,5425.846,858700
11,286,5425.846,858725
11,286,5425.846,858750
11,286,5425.846,858775
11,286,5425.846,858800
11,286,5425.846,858825
11,286,5425.846,858850
11,286,5425.846,858875
11,286,5425.846,858900
11,286,5425.846,858925
11,286,5425.846,858950
11,286,5425.846,858975
11,286,5425.846,859000
11,286,5425.846,859025
11,286,5425.846,859050
11,286,5425.846,859075
11,286,5425.846,859100
11,286,5425.846,859125
